fips_code,RegionName,year,price
06077,San Joaquin County,2019,390547.4180317574
06077,San Joaquin County,2020,413090.34051802725
06077,San Joaquin County,2021,482787.21606599144
06077,San Joaquin County,2022,539510.4144437158
06077,San Joaquin County,2023,520768.3593034308
06079,San Luis Obispo County,2000,209715.80255752723
06079,San Luis Obispo County,2001,252605.09101361388
06079,San Luis Obispo County,2002,294244.78547330666
06079,San Luis Obispo County,2003,345013.01098550955
06079,San Luis Obispo County,2004,402965.3833435174
06079,San Luis Obispo County,2005,479664.7400844277
06079,San Luis Obispo County,2006,512477.15060365637
06079,San Luis Obispo County,2007,486875.3982301595
06079,San Luis Obispo County,2008,441005.1441575919
06079,San Luis Obispo County,2009,383267.6921158596
06079,San Luis Obispo County,2010,364260.58572138305
06079,San Luis Obispo County,2011,336893.7658644869
06079,San Luis Obispo County,2012,346966.5929299514
06079,San Luis Obispo County,2013,401185.07044628676
06079,San Luis Obispo County,2014,445213.6729658488
06079,San Luis Obispo County,2015,476496.71083966485
06079,San Luis Obispo County,2016,509077.2650949119
06079,San Luis Obispo County,2017,564947.2683788397
06079,San Luis Obispo County,2018,599923.1506642849
06079,San Luis Obispo County,2019,612790.3435106974
06079,San Luis Obispo County,2020,642792.1043362905
06079,San Luis Obispo County,2021,740634.8602198431
06079,San Luis Obispo County,2022,850736.7631621488
06079,San Luis Obispo County,2023,844343.3449134991
06081,San Mateo County,2000,460722.8565705044
06081,San Mateo County,2001,543009.6743318936
06081,San Mateo County,2002,556979.1749019553
06081,San Mateo County,2003,592225.7374929822
06081,San Mateo County,2004,661187.7571086065
06081,San Mateo County,2005,769600.1961832113
06081,San Mateo County,2006,821453.9942449549
06081,San Mateo County,2007,822232.3015017048
06081,San Mateo County,2008,747953.418530655
06081,San Mateo County,2009,653907.3139886531
06081,San Mateo County,2010,647764.46068147
06081,San Mateo County,2011,599328.531015433
06081,San Mateo County,2012,615768.751572406
06081,San Mateo County,2013,739355.958239702
06081,San Mateo County,2014,840972.8510583169
06081,San Mateo County,2015,971580.2328306226
06081,San Mateo County,2016,1078448.022060446
06081,San Mateo County,2017,1148269.75447401
06081,San Mateo County,2018,1304140.1372096923
06081,San Mateo County,2019,1308074.2260773217
06081,San Mateo County,2020,1349306.567211913
06081,San Mateo County,2021,1478887.9382102874
06081,San Mateo County,2022,1621875.1470234322
06081,San Mateo County,2023,1515013.1227590237
06083,Santa Barbara County,2000,252040.52863632413
06083,Santa Barbara County,2001,291761.9591794929
06083,Santa Barbara County,2002,340645.6558172514
06083,Santa Barbara County,2003,405220.0109602686
06083,Santa Barbara County,2004,476896.28433929704
06083,Santa Barbara County,2005,572236.7419596593
06083,Santa Barbara County,2006,611666.4713025986
06083,Santa Barbara County,2007,557201.8222922002
06083,Santa Barbara County,2008,460477.94825981493
06083,Santa Barbara County,2009,375691.95079657243
06083,Santa Barbara County,2010,376533.2513241938
06083,Santa Barbara County,2011,339575.46977029776
06083,Santa Barbara County,2012,321029.62869209144
06083,Santa Barbara County,2013,376108.7687880215
06083,Santa Barbara County,2014,433457.3432994829
06083,Santa Barbara County,2015,469791.77411168005
06083,Santa Barbara County,2016,506260.03303140675
06083,Santa Barbara County,2017,528440.9499241975
06083,Santa Barbara County,2018,552333.0893835297
06083,Santa Barbara County,2019,563842.5983200617
06083,Santa Barbara County,2020,609954.124815398
06083,Santa Barbara County,2021,729222.8171468949
06083,Santa Barbara County,2022,879583.8007536904
06083,Santa Barbara County,2023,886525.3178228559
06085,Santa Clara County,2000,440093.6055460042
06085,Santa Clara County,2001,532555.867648658
06085,Santa Clara County,2002,527257.9720905771
06085,Santa Clara County,2003,540782.8254643223
06085,Santa Clara County,2004,591924.2540590203
06085,Santa Clara County,2005,702645.3958216138
06085,Santa Clara County,2006,751600.0491423933
06085,Santa Clara County,2007,753645.6411905661
06085,Santa Clara County,2008,669683.4599311925
06085,Santa Clara County,2009,562301.8145772637
06085,Santa Clara County,2010,569786.5960241683
06085,Santa Clara County,2011,537657.0167118289
06085,Santa Clara County,2012,572876.2070876001
06085,Santa Clara County,2013,697520.535339748
06085,Santa Clara County,2014,782431.6111251526
06085,Santa Clara County,2015,893764.7962483191
06085,Santa Clara County,2016,959067.6585366247
06085,Santa Clara County,2017,994063.0512852737
06085,Santa Clara County,2018,1195197.484200169
06085,Santa Clara County,2019,1183630.3860517293
06085,Santa Clara County,2020,1196715.055604488
06085,Santa Clara County,2021,1358713.5125850781
06085,Santa Clara County,2022,1569350.581518233
06085,Santa Clara County,2023,1498996.5124004844
06087,Santa Cruz County,2000,305110.47967866337
06087,Santa Cruz County,2001,380743.0885845571
06087,Santa Cruz County,2002,407983.5878915728
06087,Santa Cruz County,2003,442157.9461891591
06087,Santa Cruz County,2004,496418.455094375
06087,Santa Cruz County,2005,596362.6142067317
06087,Santa Cruz County,2006,640975.6970565993
06087,Santa Cruz County,2007,618250.8369384536
06087,Santa Cruz County,2008,560784.4199186751
06087,Santa Cruz County,2009,474656.37339243066
06087,Santa Cruz County,2010,465690.16617623135
06087,Santa Cruz County,2011,433323.05819365685
06087,Santa Cruz County,2012,432386.6531814253
06087,Santa Cruz County,2013,495814.0569104617
06087,Santa Cruz County,2014,554894.7852296581
06087,Santa Cruz County,2015,619651.7053280907
06087,Santa Cruz County,2016,681129.8732776082
06087,Santa Cruz County,2017,730586.0184956862
06087,Santa Cruz County,2018,792031.7653006107
06087,Santa Cruz County,2019,794973.3694540396
06087,Santa Cruz County,2020,832540.2145176862
06087,Santa Cruz County,2021,1009116.3136695074
06087,Santa Cruz County,2022,1177240.298421594
06087,Santa Cruz County,2023,1129740.6690061488
06089,Shasta County,2000,106236.30248359242
06089,Shasta County,2001,112050.20963860986
06089,Shasta County,2002,129173.63286784058
06089,Shasta County,2003,157813.77448371434
06089,Shasta County,2004,186890.4985887858
06089,Shasta County,2005,227464.33908839978
06089,Shasta County,2006,260829.4584934239
06089,Shasta County,2007,249983.24856105554
06089,Shasta County,2008,220509.7709961055
06089,Shasta County,2009,189798.95447184416
06089,Shasta County,2010,179634.31479604854
06089,Shasta County,2011,167620.2950761943
06089,Shasta County,2012,162488.13847763638
06089,Shasta County,2013,178411.88907757585
06089,Shasta County,2014,196603.28607736787
06089,Shasta County,2015,216478.72340130666
06089,Shasta County,2016,231360.3037337288
06089,Shasta County,2017,246493.56740423825
06089,Shasta County,2018,262403.6246431358
06089,Shasta County,2019,277279.0334821367
06089,Shasta County,2020,293479.2636324897
06089,Shasta County,2021,342684.1461953866
06089,Shasta County,2022,379367.3392370124
06089,Shasta County,2023,368378.53169749834
06091,Sierra County,2000,251441.74499507816
06091,Sierra County,2001,221931.47806610595
06091,Sierra County,2002,249577.36322118514
06091,Sierra County,2003,349091.1393165677
06091,Sierra County,2004,412987.6420318305
06091,Sierra County,2005,258048.68783710318
06091,Sierra County,2006,284093.75636711234
06091,Sierra County,2007,250348.26338418815
06091,Sierra County,2008,154677.61469961554
06091,Sierra County,2009,133886.87423743698
06091,Sierra County,2010,128484.1887559991
06091,Sierra County,2011,129849.1553600945
06091,Sierra County,2012,129164.20070636936
06091,Sierra County,2013,138953.39883233295
06091,Sierra County,2014,150045.0135207907
06091,Sierra County,2015,162388.94526276522
06091,Sierra County,2016,177080.21806788925
06091,Sierra County,2017,195153.55479798035
06091,Sierra County,2018,219733.9299005083
06091,Sierra County,2019,238480.10105948162
06091,Sierra County,2020,253845.17278462657
06091,Sierra County,2021,311386.98443750304
06091,Sierra County,2022,362562.2155900278
06091,Sierra County,2023,351170.8988535137
06093,Siskiyou County,2000,251441.74499507816
06093,Siskiyou County,2001,221931.47806610595
06093,Siskiyou County,2002,249577.36322118514
06093,Siskiyou County,2003,349091.1393165677
06093,Siskiyou County,2004,412987.6420318305
06093,Siskiyou County,2005,194384.52782080215
06093,Siskiyou County,2006,209109.20743544947
06093,Siskiyou County,2007,198156.66659536914
06093,Siskiyou County,2008,163303.27566276057
06093,Siskiyou County,2009,140134.59338127548
06093,Siskiyou County,2010,135289.6857867498
06093,Siskiyou County,2011,129225.22115548619
06093,Siskiyou County,2012,127381.99878403608
06093,Siskiyou County,2013,133612.68932009497
06093,Siskiyou County,2014,145276.97198421115
06093,Siskiyou County,2015,154002.9585524943
06093,Siskiyou County,2016,166321.8946690631
06093,Siskiyou County,2017,178634.76239494883
06093,Siskiyou County,2018,194036.32072572617
06093,Siskiyou County,2019,207902.8521665053
06093,Siskiyou County,2020,217704.3233065838
06093,Siskiyou County,2021,264481.86130259745
06093,Siskiyou County,2022,296329.59966933046
06093,Siskiyou County,2023,289574.0575501949
06095,Solano County,2000,207756.2947001982
06095,Solano County,2001,251079.82412212683
06095,Solano County,2002,287692.9026107841
06095,Solano County,2003,331918.1031531081
06095,Solano County,2004,387735.45319645136
06095,Solano County,2005,468825.7826991245
06095,Solano County,2006,516321.22247242153
06095,Solano County,2007,481036.5383726656
06095,Solano County,2008,354221.1340305717
06095,Solano County,2009,246375.62736973702
06095,Solano County,2010,231383.47800953197
06095,Solano County,2011,215551.18090523747
06095,Solano County,2012,207743.8775035827
06095,Solano County,2013,256286.29426753498
06095,Solano County,2014,316489.948451233
06095,Solano County,2015,350072.8300802829
06095,Solano County,2016,383369.52322789904
06095,Solano County,2017,415143.37627611967
06095,Solano County,2018,451337.21148365526
06095,Solano County,2019,465384.76398015773
06095,Solano County,2020,485547.4274090041
06095,Solano County,2021,546519.5006050931
06095,Solano County,2022,597932.2077181338
06095,Solano County,2023,579857.1132484348
06097,Sonoma County,2000,271037.6198719325
06097,Sonoma County,2001,331517.00946988614
06097,Sonoma County,2002,363646.30639318883
06097,Sonoma County,2003,402235.1462005549
06097,Sonoma County,2004,465503.55284993356
06097,Sonoma County,2005,553643.2100212005
06097,Sonoma County,2006,585532.751694728
06097,Sonoma County,2007,545226.2747634856
06097,Sonoma County,2008,463543.4075737828
06097,Sonoma County,2009,379845.1293696878
06097,Sonoma County,2010,370283.4563201166
06097,Sonoma County,2011,341154.0783927422
06097,Sonoma County,2012,325365.8512802941
06097,Sonoma County,2013,385246.33886391605
06097,Sonoma County,2014,448933.10477569996
06097,Sonoma County,2015,498069.7671671339
06097,Sonoma County,2016,548074.7018990071
06097,Sonoma County,2017,586561.5569536772
06097,Sonoma County,2018,645010.8572462047
06097,Sonoma County,2019,645039.2247483252
06097,Sonoma County,2020,659999.5264328303
06097,Sonoma County,2021,739184.0381456712
06097,Sonoma County,2022,798511.8469851845
06097,Sonoma County,2023,785768.3300230354
06099,Stanislaus County,2000,151970.62122854902
06099,Stanislaus County,2001,181198.19450238405
06099,Stanislaus County,2002,210553.95164601182
06099,Stanislaus County,2003,243389.75947486566
06099,Stanislaus County,2004,286522.17875924765
06099,Stanislaus County,2005,361496.00022046687
06099,Stanislaus County,2006,416525.6271860692
06099,Stanislaus County,2007,373459.9503972934
06099,Stanislaus County,2008,245852.16953244453
06099,Stanislaus County,2009,165737.03936693756
06099,Stanislaus County,2010,156489.08998629285
06099,Stanislaus County,2011,147550.1493062261
06099,Stanislaus County,2012,144744.41793179934
06099,Stanislaus County,2013,175813.6033720231
06099,Stanislaus County,2014,217173.27233705248
06099,Stanislaus County,2015,240728.30905968347
06099,Stanislaus County,2016,264998.03690222924
06099,Stanislaus County,2017,288458.40677646577
06099,Stanislaus County,2018,314777.03324985364
06099,Stanislaus County,2019,331895.59188628505
06099,Stanislaus County,2020,351579.24801811273
06099,Stanislaus County,2021,404758.69939686015
06099,Stanislaus County,2022,450653.88485207525
06099,Stanislaus County,2023,443565.1615392091
06101,Sutter County,2000,251441.74499507816
06101,Sutter County,2001,221931.47806610595
06101,Sutter County,2002,249577.36322118514
06101,Sutter County,2003,279913.2574126595
06101,Sutter County,2004,181831.7048510312
06101,Sutter County,2005,229529.46510103796
06101,Sutter County,2006,254911.7455248444
06101,Sutter County,2007,230041.13388763406
06101,Sutter County,2008,193968.20607687137
06101,Sutter County,2009,166454.77153223637
06101,Sutter County,2010,161315.81491714565
06101,Sutter County,2011,155221.03697497072
06101,Sutter County,2012,157887.61539460422
06101,Sutter County,2013,182610.4470526475
06101,Sutter County,2014,216050.50027145943
06101,Sutter County,2015,233661.09323609096
06101,Sutter County,2016,251481.52511971432
06101,Sutter County,2017,277562.4104071706
06101,Sutter County,2018,303053.44712234644
06101,Sutter County,2019,318599.05426965444
06101,Sutter County,2020,341566.37577900727
06101,Sutter County,2021,392692.3972241426
06101,Sutter County,2022,435148.6958126616
06101,Sutter County,2023,420456.27337730303
06103,Tehama County,2000,251441.74499507816
06103,Tehama County,2001,221931.47806610595
06103,Tehama County,2002,249577.36322118514
06103,Tehama County,2003,213265.21715336593
06103,Tehama County,2004,258194.4967325577
06103,Tehama County,2005,179152.02503844307
06103,Tehama County,2006,203503.33632868796
06103,Tehama County,2007,159539.99229678573
06103,Tehama County,2008,148845.76855578166
06103,Tehama County,2009,126117.01530925075
06103,Tehama County,2010,121060.68980880264
06103,Tehama County,2011,114405.45239319652
06103,Tehama County,2012,117225.23991906243
06103,Tehama County,2013,134037.65330744648
06103,Tehama County,2014,155996.65218204234
06103,Tehama County,2015,172521.46655119865
06103,Tehama County,2016,185115.66486158027
06103,Tehama County,2017,197542.0871352425
06103,Tehama County,2018,214478.20173390128
06103,Tehama County,2019,234103.3746987239
06103,Tehama County,2020,255884.44104512964
06103,Tehama County,2021,297161.7303447328
06103,Tehama County,2022,326146.31107750145
06103,Tehama County,2023,311303.795700888
06105,Trinity County,2000,251441.74499507816
06105,Trinity County,2001,221931.47806610595
06105,Trinity County,2002,249577.36322118514
06105,Trinity County,2003,349091.1393165677
06105,Trinity County,2004,412987.6420318305
06105,Trinity County,2005,258048.68783710318
06105,Trinity County,2006,284093.75636711234
06105,Trinity County,2007,225986.56674906515
06105,Trinity County,2008,175358.66207578662
06105,Trinity County,2009,149368.59933156916
06105,Trinity County,2010,152839.24550292984
06105,Trinity County,2011,154106.14725299223
06105,Trinity County,2012,158062.6535783522
06105,Trinity County,2013,172614.85534259715
06105,Trinity County,2014,185953.47630168733
06105,Trinity County,2015,196825.61955693676
06105,Trinity County,2016,214981.07252100704
06105,Trinity County,2017,237468.8423093443
06105,Trinity County,2018,251953.9876176349
06105,Trinity County,2019,250817.91318401415
06105,Trinity County,2020,265772.50922012323
06105,Trinity County,2021,307595.9034618664
06105,Trinity County,2022,321716.0543934297
06105,Trinity County,2023,307074.20213161886
06107,Tulare County,2000,103746.32467137527
06107,Tulare County,2001,103156.27099111957
06107,Tulare County,2002,108742.03969566703
06107,Tulare County,2003,119680.75415269069
06107,Tulare County,2004,146071.86478723362
06107,Tulare County,2005,193016.92385104942
06107,Tulare County,2006,235885.97535023306
06107,Tulare County,2007,232166.1338198278
06107,Tulare County,2008,192315.5140959432
06107,Tulare County,2009,151697.6124350789
06107,Tulare County,2010,141845.7131600195
06107,Tulare County,2011,125986.831473945
06107,Tulare County,2012,123380.02269496479
06107,Tulare County,2013,142319.85692751867
06107,Tulare County,2014,160544.98976725506
06107,Tulare County,2015,170454.4950938884
06107,Tulare County,2016,183064.01650744633
06107,Tulare County,2017,202456.15852549308
06107,Tulare County,2018,217531.96815041453
06107,Tulare County,2019,230102.364307322
06107,Tulare County,2020,244198.71679143238
06107,Tulare County,2021,286270.39055015036
06107,Tulare County,2022,327662.22290131013
06107,Tulare County,2023,328121.4889567306
06109,Tuolumne County,2000,251441.74499507816
06109,Tuolumne County,2001,221931.47806610595
06109,Tuolumne County,2002,249577.36322118514
06109,Tuolumne County,2003,349091.1393165677
06109,Tuolumne County,2004,412987.6420318305
06109,Tuolumne County,2005,510758.67418069026
06109,Tuolumne County,2006,562592.0606552582
06109,Tuolumne County,2007,528079.4715140456
06109,Tuolumne County,2008,426876.7975400843
06109,Tuolumne County,2009,348937.6883667809
06109,Tuolumne County,2010,316967.7329735745
06109,Tuolumne County,2011,300152.0606195506
06109,Tuolumne County,2012,293691.15744195896
06109,Tuolumne County,2013,353740.7272565313
06109,Tuolumne County,2014,421079.48023298074
06109,Tuolumne County,2015,462502.53734172083
06109,Tuolumne County,2016,291848.5958174245
06109,Tuolumne County,2017,283371.10167770885
06109,Tuolumne County,2018,302551.2412283513
06109,Tuolumne County,2019,312071.2768886581
06109,Tuolumne County,2020,313094.4246705116
06109,Tuolumne County,2021,366017.1601174869
06109,Tuolumne County,2022,409449.40941177105
06109,Tuolumne County,2023,397742.0412830441
06111,Ventura County,2000,272829.3471596005
06111,Ventura County,2001,304930.15086532413
06111,Ventura County,2002,341746.37565818295
06111,Ventura County,2003,408799.9127574691
06111,Ventura County,2004,503892.29906489956
06111,Ventura County,2005,602053.8821717212
06111,Ventura County,2006,654676.0182100666
06111,Ventura County,2007,610960.462534565
06111,Ventura County,2008,501900.8501068482
06111,Ventura County,2009,431569.41936168814
06111,Ventura County,2010,430960.27316116827
06111,Ventura County,2011,409935.26216856035
06111,Ventura County,2012,383167.3389970221
06111,Ventura County,2013,433028.74287993205
06111,Ventura County,2014,484943.0414854619
06111,Ventura County,2015,513683.06073149596
06111,Ventura County,2016,547442.6154665637
06111,Ventura County,2017,580216.1595932429
06111,Ventura County,2018,611955.0284530035
06111,Ventura County,2019,622316.9415565628
06111,Ventura County,2020,647860.669195969
06111,Ventura County,2021,741543.3452596063
06111,Ventura County,2022,830310.6181611406
06111,Ventura County,2023,807910.0715588543
06113,Yolo County,2000,183151.01952037602
06113,Yolo County,2001,213172.15319577104
06113,Yolo County,2002,253938.47977561722
06113,Yolo County,2003,303450.9366647632
06113,Yolo County,2004,347678.1537076437
06113,Yolo County,2005,425598.0201767928
06113,Yolo County,2006,465299.82969701244
06113,Yolo County,2007,428979.2867916298
06113,Yolo County,2008,353249.21060656005
06113,Yolo County,2009,299555.3465845913
06113,Yolo County,2010,283448.29580695526
06113,Yolo County,2011,261822.61737256337
06113,Yolo County,2012,246667.5026670556
06113,Yolo County,2013,284495.06853017467
06113,Yolo County,2014,326712.6618165937
06113,Yolo County,2015,351728.3719833342
06113,Yolo County,2016,381319.3884007367
06113,Yolo County,2017,417937.0977078416
06113,Yolo County,2018,449186.65432758565
06113,Yolo County,2019,464151.3572155752
06113,Yolo County,2020,482218.4761133692
06113,Yolo County,2021,547944.6103830383
06113,Yolo County,2022,613541.6867215738
06113,Yolo County,2023,598335.0371620934
06115,Yuba County,2000,251441.74499507816
06115,Yuba County,2001,221931.47806610595
06115,Yuba County,2002,249577.36322118514
06115,Yuba County,2003,213265.21715336593
06115,Yuba County,2004,258194.4967325577
06115,Yuba County,2005,179152.02503844307
06115,Yuba County,2006,203503.33632868796
06115,Yuba County,2007,190352.96491136984
06115,Yuba County,2008,166696.767802829
06115,Yuba County,2009,141469.51632824432
06115,Yuba County,2010,138139.7248010732
06115,Yuba County,2011,131707.89273499648
06115,Yuba County,2012,131705.80863667998
06115,Yuba County,2013,152049.33216318834
06115,Yuba County,2014,184355.46742916302
06115,Yuba County,2015,201031.06527891033
06115,Yuba County,2016,223107.53446015264
06115,Yuba County,2017,248179.1742965458
06115,Yuba County,2018,273093.32134877687
06115,Yuba County,2019,291275.18547588075
06115,Yuba County,2020,314465.0658417299
06115,Yuba County,2021,371635.0571583092
06115,Yuba County,2022,413854.16230463615
06115,Yuba County,2023,397019.0887759991
